,CustomerID,Name,Email,Persona,Churn,Churn_Probability
7255,15641857,Meghan Campbell,meghan.campbell27@gmail.com,General,0,
7256,15641858,Annette Hammond,annette.hammond54@gmail.com,Opportunistic,0,
7257,15641859,Jill Wallace,jill.wallace14@gmail.com,Loyal,0,
7258,15641860,Amanda Walters,amanda.walters19@gmail.com,Loyal,0,
7259,15641861,Caitlin Foster,caitlin.foster49@gmail.com,FinanciallyStrained,1,0.9999982566003619
7260,15641862,Allen Vance,allen.vance1@gmail.com,Opportunistic,0,
7261,15641863,Diana Brock,diana.brock81@gmail.com,General,0,0.00225946429367022
7262,15641864,Dustin Rodgers,dustin.rodgers27@gmail.com,Loyal,0,0.0012871141826520391
7263,15641865,Edward Beck,edward.beck56@gmail.com,CustomerServiceIssues,0,
7264,15641866,Omar Mack,omar.mack62@gmail.com,General,0,
7265,15641867,Jessica Allen,jessica.allen2@gmail.com,FinanciallyStrained,0,
7266,15641868,Donald Allen,donald.allen99@gmail.com,Loyal,0,
7267,15641869,Elizabeth Alvarez,elizabeth.alvarez10@gmail.com,Opportunistic,0,0.0011075060238488097
7268,15641870,Steven Johnson,steven.johnson22@gmail.com,Loyal,0,
7269,15641871,Donald Curtis,donald.curtis4@gmail.com,Opportunistic,0,
7270,15641872,Leslie Morrison DDS,leslie.dds60@gmail.com,TechDifficulties,0,
7271,15641873,James Carr,james.carr85@gmail.com,Opportunistic,0,
7272,15641874,Karen Baker,karen.baker48@gmail.com,Opportunistic,0,
7273,15641875,Amy Jenkins,amy.jenkins46@gmail.com,Loyal,0,
7274,15641876,William Myers,william.myers99@gmail.com,CustomerServiceIssues,1,
7275,15641877,Sherry Adams,sherry.adams22@gmail.com,Opportunistic,0,
7276,15641878,Jonathan Clements,jonathan.clements76@gmail.com,CustomerServiceIssues,1,
7277,15641879,Amber Roth,amber.roth9@gmail.com,Loyal,0,
7278,15641880,Edward Phillips,edward.phillips42@gmail.com,TechDifficulties,0,
7279,15641881,Dustin Hunter,dustin.hunter50@gmail.com,General,0,
7280,15641882,Alyssa Sutton,alyssa.sutton25@gmail.com,General,0,
7281,15641883,Natasha Williams,natasha.williams47@gmail.com,Loyal,0,0.0026052926104924144
7282,15641884,Thomas Davis,thomas.davis20@gmail.com,General,0,0.0007250600007099541
7283,15641885,Jonathan Cervantes,jonathan.cervantes22@gmail.com,General,0,
7284,15641886,Lisa Sims,lisa.sims76@gmail.com,FinanciallyStrained,1,
7285,15641887,Angela Russell,angela.russell66@gmail.com,CustomerServiceIssues,1,
7286,15641888,Jason Norman,jason.norman72@gmail.com,FinanciallyStrained,0,
7287,15641889,Alexander Brooks,alexander.brooks42@gmail.com,Opportunistic,1,
7288,15641890,Christina Martinez,christina.martinez32@gmail.com,Loyal,0,
7289,15641891,Amber Mann,amber.mann84@gmail.com,TechDifficulties,0,
7290,15641892,Troy Casey,troy.casey1@gmail.com,General,0,
7291,15641893,Matthew Mason,matthew.mason2@gmail.com,Opportunistic,0,
7292,15641894,Alexis Brown,alexis.brown85@gmail.com,Opportunistic,0,
7293,15641895,Spencer Nixon,spencer.nixon97@gmail.com,General,0,
7294,15641896,Adam Young,adam.young51@gmail.com,TechDifficulties,1,
7295,15641897,Kristine Horn,kristine.horn78@gmail.com,TechDifficulties,1,
7296,15641898,Nancy Harvey,nancy.harvey26@gmail.com,Opportunistic,0,
7297,15641899,Lauren Smith,lauren.smith14@gmail.com,FinanciallyStrained,0,
7298,15641900,Ashley Taylor,ashley.taylor85@gmail.com,General,0,
7299,15641901,Raymond Harvey,raymond.harvey74@gmail.com,FinanciallyStrained,1,
7300,15641902,Emma Cox,emma.cox95@gmail.com,CustomerServiceIssues,1,0.9999999999999978
7301,15641903,Dylan Anderson,dylan.anderson51@gmail.com,General,0,0.029158278165383102
7302,15641904,Edgar Schneider,edgar.schneider90@gmail.com,General,0,
7303,15641905,Joseph Williams,joseph.williams13@gmail.com,FinanciallyStrained,0,
7304,15641906,Shelia King,shelia.king69@gmail.com,TechDifficulties,0,
7305,15641907,Jennifer Reynolds,jennifer.reynolds74@gmail.com,TechDifficulties,0,
7306,15641908,Karen Brown,karen.brown20@gmail.com,Loyal,0,
7307,15641909,Jennifer Glenn,jennifer.glenn42@gmail.com,General,0,
7308,15641910,Christopher Lopez,christopher.lopez40@gmail.com,CustomerServiceIssues,0,
7309,15641911,Debra Thompson,debra.thompson12@gmail.com,General,0,
7310,15641912,Ronald Vega,ronald.vega79@gmail.com,TechDifficulties,0,
7311,15641913,Joseph Garcia,joseph.garcia51@gmail.com,General,0,
7312,15641914,Shawn Compton,shawn.compton26@gmail.com,General,0,
7313,15641915,Sergio Long,sergio.long23@gmail.com,General,0,
7314,15641916,Michael George,michael.george10@gmail.com,Loyal,1,
7315,15641917,Anthony Richardson,anthony.richardson5@gmail.com,Loyal,0,0.000390889340199292
7316,15641918,Shawn Harmon,shawn.harmon66@gmail.com,TechDifficulties,1,
7317,15641919,Patrick Lee,patrick.lee84@gmail.com,Loyal,0,
7318,15641920,Jessica Bowman,jessica.bowman22@gmail.com,Loyal,0,
7319,15641921,Kevin Kim,kevin.kim91@gmail.com,FinanciallyStrained,0,
7320,15641922,Johnathan Ewing,johnathan.ewing38@gmail.com,CustomerServiceIssues,1,
7321,15641923,Shannon Campbell,shannon.campbell51@gmail.com,CustomerServiceIssues,0,
7322,15641924,Jacob Reynolds,jacob.reynolds12@gmail.com,FinanciallyStrained,0,
7323,15641925,Tony Mendoza,tony.mendoza56@gmail.com,Loyal,0,0.0024939460409189136
7324,15641926,Julie Hernandez,julie.hernandez96@gmail.com,Loyal,0,
7325,15641927,Michael Dennis,michael.dennis48@gmail.com,TechDifficulties,0,
7326,15641928,Nathan Cooper,nathan.cooper2@gmail.com,Opportunistic,0,
7327,15641929,Joel Miller,joel.miller66@gmail.com,CustomerServiceIssues,1,
7328,15641930,Steven Phillips,steven.phillips44@gmail.com,TechDifficulties,1,
7329,15641931,Ashley Rogers,ashley.rogers13@gmail.com,FinanciallyStrained,1,
7330,15641932,Kevin Bryant,kevin.bryant8@gmail.com,CustomerServiceIssues,0,
7331,15641933,Stephanie Abbott MD,stephanie.md6@gmail.com,Loyal,0,
7332,15641934,Cathy Quinn,cathy.quinn2@gmail.com,FinanciallyStrained,1,0.999999999863878
7333,15641935,Kari Martin,kari.martin32@gmail.com,TechDifficulties,1,1.0
7334,15641936,Holly Powers,holly.powers82@gmail.com,General,0,
7335,15641937,Angela Delacruz,angela.delacruz16@gmail.com,CustomerServiceIssues,1,
7336,15641938,Ashley Wilson,ashley.wilson25@gmail.com,Loyal,1,
7337,15641939,Jennifer Keller,jennifer.keller6@gmail.com,FinanciallyStrained,0,
7338,15641940,Emily Wilson,emily.wilson28@gmail.com,TechDifficulties,0,
7339,15641941,Stacey Williams,stacey.williams87@gmail.com,TechDifficulties,0,
7340,15641942,Bernard Ellis,bernard.ellis2@gmail.com,Loyal,0,
7341,15641943,Andrew Morgan,andrew.morgan35@gmail.com,FinanciallyStrained,1,
7342,15641944,John Hernandez,john.hernandez13@gmail.com,TechDifficulties,0,0.0021156539284050103
7343,15641945,Grace Gonzales,grace.gonzales25@gmail.com,FinanciallyStrained,1,
7344,15641946,Erin Butler,erin.butler63@gmail.com,General,0,
7345,15641947,Roberto Obrien,roberto.obrien93@gmail.com,Opportunistic,0,
7346,15641948,Dawn Avila,dawn.avila48@gmail.com,General,0,
7347,15641949,Charles Finley,charles.finley6@gmail.com,Opportunistic,0,
7348,15641950,Leslie Silva,leslie.silva94@gmail.com,TechDifficulties,1,1.0
7349,15641951,Erica Richardson,erica.richardson20@gmail.com,Opportunistic,0,
7350,15641952,Tina Campos,tina.campos13@gmail.com,TechDifficulties,0,
7351,15641953,Jill Harris,jill.harris55@gmail.com,FinanciallyStrained,1,
7352,15641954,Ricky Lewis,ricky.lewis18@gmail.com,General,0,
7353,15641955,Debbie Rangel,debbie.rangel14@gmail.com,CustomerServiceIssues,0,
7354,15641956,Alan Jones,alan.jones33@gmail.com,CustomerServiceIssues,1,
7355,15641957,Teresa Anderson,teresa.anderson48@gmail.com,FinanciallyStrained,1,
7356,15641958,Alexis Vaughn,alexis.vaughn8@gmail.com,TechDifficulties,0,
7357,15641959,Robert Hart,robert.hart47@gmail.com,TechDifficulties,0,
7358,15641960,Debra Garcia,debra.garcia45@gmail.com,FinanciallyStrained,1,
7359,15641961,Emily Torres,emily.torres98@gmail.com,CustomerServiceIssues,1,
7360,15641962,Shannon Nielsen,shannon.nielsen47@gmail.com,CustomerServiceIssues,1,
7361,15641963,Joshua Clark,joshua.clark22@gmail.com,TechDifficulties,1,
7362,15641964,Virginia Carr,virginia.carr16@gmail.com,FinanciallyStrained,1,
7363,15641965,Aaron Proctor,aaron.proctor5@gmail.com,General,0,
7364,15641966,Lisa Gordon,lisa.gordon30@gmail.com,General,0,0.009741899815444282
7365,15641967,Edwin Huerta,edwin.huerta14@gmail.com,CustomerServiceIssues,1,
7366,15641968,Samuel Andrews,samuel.andrews48@gmail.com,Opportunistic,0,
7367,15641969,Sandra Cole,sandra.cole68@gmail.com,Opportunistic,0,
7368,15641970,Rebecca Snyder,rebecca.snyder90@gmail.com,FinanciallyStrained,0,
7369,15641971,Katherine Cole,katherine.cole85@gmail.com,TechDifficulties,0,
7370,15641972,Kimberly Patel,kimberly.patel99@gmail.com,Loyal,0,
7371,15641973,Melissa Wilkinson,melissa.wilkinson62@gmail.com,TechDifficulties,0,0.0012262132809125555
7372,15641974,Adam Smith,adam.smith49@gmail.com,Loyal,0,
7373,15641975,Jay Morris,jay.morris42@gmail.com,General,0,
7374,15641976,William Miller,william.miller71@gmail.com,Opportunistic,1,0.9906525203358578
7375,15641977,Mary Reed,mary.reed22@gmail.com,General,0,0.003715887613355114
7376,15641978,James Haley,james.haley63@gmail.com,TechDifficulties,0,0.022427524174028844
7377,15641979,John Holland,john.holland76@gmail.com,Loyal,0,0.0021890712811444605
7378,15641980,Antonio Barber,antonio.barber3@gmail.com,CustomerServiceIssues,1,
7379,15641981,James Franklin,james.franklin89@gmail.com,CustomerServiceIssues,1,
7380,15641982,Susan Harris,susan.harris52@gmail.com,Loyal,0,
7381,15641983,Taylor Phelps,taylor.phelps26@gmail.com,General,0,
7382,15641984,Elizabeth Cherry,elizabeth.cherry51@gmail.com,TechDifficulties,0,
7383,15641985,Austin Harrison,austin.harrison87@gmail.com,FinanciallyStrained,1,1.0
7384,15641986,Monica Pierce,monica.pierce10@gmail.com,Opportunistic,0,
7385,15641987,Steven Park,steven.park53@gmail.com,Opportunistic,1,
7386,15641988,Michael Ray,michael.ray90@gmail.com,Opportunistic,0,
7387,15641989,Steven Jackson,steven.jackson44@gmail.com,Loyal,0,
7388,15641990,Benjamin Miller,benjamin.miller15@gmail.com,FinanciallyStrained,0,0.0063217191256513495
7389,15641991,Rachel Flynn,rachel.flynn88@gmail.com,TechDifficulties,0,
7390,15641992,Monique Horn,monique.horn98@gmail.com,CustomerServiceIssues,0,
7391,15641993,Elaine Johnston,elaine.johnston78@gmail.com,CustomerServiceIssues,1,
7392,15641994,Christopher Hall,christopher.hall18@gmail.com,TechDifficulties,1,
7393,15641995,Mark Moore,mark.moore27@gmail.com,CustomerServiceIssues,1,
7394,15641996,Joanna Wright,joanna.wright19@gmail.com,Loyal,0,
7395,15641997,Jordan Quinn,jordan.quinn43@gmail.com,Loyal,0,
7396,15641998,Ann Nelson,ann.nelson79@gmail.com,Loyal,1,0.9999999999278499
7397,15641999,Gary Anderson,gary.anderson35@gmail.com,Loyal,0,
7398,15642000,Jeffrey White,jeffrey.white45@gmail.com,Loyal,0,0.0007319823564624634
7399,15642001,Elizabeth Savage,elizabeth.savage95@gmail.com,TechDifficulties,0,0.0121746773865546
7400,15642002,Stacy Smith,stacy.smith67@gmail.com,Opportunistic,0,
7401,15642003,Joshua Stanley,joshua.stanley93@gmail.com,General,0,
7402,15642004,Brenda Shaw,brenda.shaw61@gmail.com,FinanciallyStrained,0,
7403,15642005,Rachel Walker,rachel.walker11@gmail.com,FinanciallyStrained,1,
7404,15642006,Kimberly Johnson,kimberly.johnson50@gmail.com,TechDifficulties,0,
7405,15642007,Tonya Padilla,tonya.padilla58@gmail.com,Loyal,1,0.9999999973694071
7406,15642008,Andrea Ochoa,andrea.ochoa88@gmail.com,TechDifficulties,1,
7407,15642009,Kevin Ward,kevin.ward48@gmail.com,Loyal,0,0.006719911689990892
7408,15642010,James Johnson,james.johnson36@gmail.com,CustomerServiceIssues,0,
7409,15642011,Darrell Small,darrell.small32@gmail.com,Opportunistic,0,
7410,15642012,Ricky Harris,ricky.harris93@gmail.com,Loyal,0,
7411,15642013,Jamie Nichols,jamie.nichols45@gmail.com,CustomerServiceIssues,1,
7412,15642014,John Parks,john.parks21@gmail.com,CustomerServiceIssues,0,
7413,15642015,Lisa Green,lisa.green28@gmail.com,TechDifficulties,0,
7414,15642016,Kayla Pollard,kayla.pollard46@gmail.com,FinanciallyStrained,0,0.0021437619143474416
7415,15642017,Megan Bush,megan.bush71@gmail.com,General,0,0.0045404133366500924
7416,15642018,Amanda Morrison,amanda.morrison11@gmail.com,Loyal,0,
7417,15642019,Joseph Knight,joseph.knight74@gmail.com,FinanciallyStrained,0,0.0025019743703731043
7418,15642020,Joyce Jones,joyce.jones33@gmail.com,General,0,
7419,15642021,Cynthia Hebert,cynthia.hebert8@gmail.com,FinanciallyStrained,1,
7420,15642022,Chad Wilcox,chad.wilcox2@gmail.com,CustomerServiceIssues,0,0.0011645306248293864
7421,15642023,Amanda Cook,amanda.cook59@gmail.com,FinanciallyStrained,1,
7422,15642024,Brandon Green,brandon.green45@gmail.com,Opportunistic,1,
7423,15642025,Laura Waller,laura.waller30@gmail.com,Loyal,0,
7424,15642026,Erica Rivera,erica.rivera55@gmail.com,General,0,
7425,15642027,Todd Ramirez,todd.ramirez5@gmail.com,TechDifficulties,0,
7426,15642028,Cheryl Nguyen,cheryl.nguyen90@gmail.com,Opportunistic,0,
7427,15642029,Tracy Jones,tracy.jones36@gmail.com,CustomerServiceIssues,1,
7428,15642030,Rebecca Martinez,rebecca.martinez23@gmail.com,Opportunistic,1,0.9999999314061214
7429,15642031,Denise Rogers,denise.rogers80@gmail.com,Opportunistic,0,
7430,15642032,Aaron Jones,aaron.jones86@gmail.com,CustomerServiceIssues,1,1.0
7431,15642033,Daniel Peterson,daniel.peterson49@gmail.com,General,0,
7432,15642034,John Price,john.price72@gmail.com,Opportunistic,1,
7433,15642035,Sonia Stewart,sonia.stewart29@gmail.com,General,0,
7434,15642036,Andrew Carter,andrew.carter78@gmail.com,Opportunistic,0,0.0018048076740037919
7435,15642037,Barbara Bradley,barbara.bradley12@gmail.com,General,0,
7436,15642038,Anthony Brown,anthony.brown5@gmail.com,Loyal,0,0.0017198069977429978
7437,15642039,Bradley Ford,bradley.ford27@gmail.com,General,0,
7438,15642040,Kimberly Small,kimberly.small27@gmail.com,TechDifficulties,1,0.9999999502753611
7439,15642041,Ashley Smith,ashley.smith67@gmail.com,Loyal,0,
7440,15642042,Melissa Nguyen,melissa.nguyen5@gmail.com,CustomerServiceIssues,1,
7441,15642043,Jeremy West DVM,jeremy.dvm6@gmail.com,Opportunistic,0,
7442,15642044,Megan Ross,megan.ross7@gmail.com,TechDifficulties,0,
7443,15642045,Joseph Solis,joseph.solis21@gmail.com,CustomerServiceIssues,1,0.9991718735356009
7444,15642046,Peter Riley,peter.riley43@gmail.com,General,0,0.03460010680073507
7445,15642047,Kevin Jones,kevin.jones28@gmail.com,Loyal,0,
7446,15642048,Lacey Harper,lacey.harper46@gmail.com,Loyal,0,
7447,15642049,Madison Davis,madison.davis6@gmail.com,Opportunistic,1,
7448,15642050,Heather Allen,heather.allen5@gmail.com,TechDifficulties,1,
7449,15642051,Benjamin Smith,benjamin.smith4@gmail.com,CustomerServiceIssues,1,
7450,15642052,Miranda Gilmore,miranda.gilmore72@gmail.com,CustomerServiceIssues,1,
7451,15642053,Julie Hall,julie.hall89@gmail.com,Loyal,0,
7452,15642054,Thomas Bryant,thomas.bryant63@gmail.com,General,0,
7453,15642055,Sarah Wells,sarah.wells80@gmail.com,TechDifficulties,0,
7454,15642056,Melanie Ware,melanie.ware70@gmail.com,CustomerServiceIssues,1,0.999999999999992
7455,15642057,Andre Carter,andre.carter16@gmail.com,TechDifficulties,1,
7456,15642058,Lori Carter MD,lori.md16@gmail.com,Opportunistic,1,1.0
7457,15642059,Michael Waters,michael.waters94@gmail.com,FinanciallyStrained,1,1.0
7458,15642060,Richard Robinson,richard.robinson88@gmail.com,FinanciallyStrained,1,
7459,15642061,Aaron Burns,aaron.burns95@gmail.com,CustomerServiceIssues,0,
7460,15642062,Jeremy Mccann,jeremy.mccann30@gmail.com,General,0,
7461,15642063,Christina Rice,christina.rice32@gmail.com,General,0,
7462,15642064,Maria House,maria.house56@gmail.com,TechDifficulties,1,
7463,15642065,Ebony Aguilar,ebony.aguilar41@gmail.com,TechDifficulties,0,
7464,15642066,Alexander Wilson,alexander.wilson44@gmail.com,CustomerServiceIssues,1,0.9999969781565621
7465,15642067,Eric Stevenson,eric.stevenson76@gmail.com,Loyal,0,0.0017233309577624472
7466,15642068,Destiny Brady,destiny.brady69@gmail.com,Opportunistic,0,
7467,15642069,Brian Zamora,brian.zamora31@gmail.com,General,0,
7468,15642070,Christina Ramirez,christina.ramirez95@gmail.com,General,0,
7469,15642071,Samantha Brown,samantha.brown23@gmail.com,Loyal,0,
7470,15642072,Kristin White DDS,kristin.dds14@gmail.com,FinanciallyStrained,1,
7471,15642073,Toni Martin,toni.martin22@gmail.com,CustomerServiceIssues,1,0.9999999999999951
7472,15642074,Lance Fernandez DDS,lance.dds67@gmail.com,CustomerServiceIssues,1,
7473,15642075,James Davis,james.davis90@gmail.com,CustomerServiceIssues,1,
7474,15642076,Chad Allen,chad.allen62@gmail.com,CustomerServiceIssues,1,
7475,15642077,Robert Johnson,robert.johnson55@gmail.com,Loyal,0,0.06472017729927106
7476,15642078,Janice Lee,janice.lee80@gmail.com,CustomerServiceIssues,1,
7477,15642079,Taylor Williams,taylor.williams12@gmail.com,General,0,0.0005282710743724566
7478,15642080,Brittany Smith,brittany.smith43@gmail.com,FinanciallyStrained,0,
7479,15642081,Ashley Pittman,ashley.pittman73@gmail.com,Opportunistic,0,
7480,15642082,Carrie Jenkins DDS,carrie.dds10@gmail.com,General,0,
7481,15642083,Kyle Anthony,kyle.anthony32@gmail.com,Opportunistic,1,
7482,15642084,Caitlin Irwin,caitlin.irwin97@gmail.com,General,0,
7483,15642085,James Davidson,james.davidson86@gmail.com,CustomerServiceIssues,1,
7484,15642086,Matthew Thompson,matthew.thompson55@gmail.com,TechDifficulties,0,0.0833750632258788
7485,15642087,Cheryl Brown,cheryl.brown56@gmail.com,General,0,0.07150351972793562
7486,15642088,Christopher Smith,christopher.smith17@gmail.com,TechDifficulties,0,
7487,15642089,Ralph Miranda,ralph.miranda93@gmail.com,FinanciallyStrained,1,0.9999999999998224
7488,15642090,Anthony Brown,anthony.brown11@gmail.com,General,0,0.10433955290365257
7489,15642091,Martin Davenport,martin.davenport39@gmail.com,Loyal,0,
7490,15642092,Shane Reynolds,shane.reynolds93@gmail.com,General,0,
7491,15642093,Ashley Rogers,ashley.rogers54@gmail.com,General,0,
7492,15642094,Charles Fry,charles.fry10@gmail.com,General,0,0.0006522892995701045
7493,15642095,Dawn Burgess,dawn.burgess5@gmail.com,CustomerServiceIssues,1,0.9999853218138961
7494,15642096,Mr. Christopher Mitchell DDS,mr..dds89@gmail.com,FinanciallyStrained,0,
7495,15642097,Elaine Rodriguez,elaine.rodriguez97@gmail.com,Loyal,0,
7496,15642098,Nicholas Doyle,nicholas.doyle67@gmail.com,Loyal,0,
7497,15642099,Mark Valdez,mark.valdez7@gmail.com,FinanciallyStrained,1,
7498,15642100,Danielle Payne,danielle.payne80@gmail.com,General,0,0.004795794861566253
7499,15642101,Jason Lee MD,jason.md11@gmail.com,General,0,
7500,15642102,Alyssa Thomas,alyssa.thomas83@gmail.com,General,0,0.006255761029329172
7501,15642103,Alexis Atkinson,alexis.atkinson81@gmail.com,TechDifficulties,0,
7502,15642104,Jeffrey Bates,jeffrey.bates78@gmail.com,TechDifficulties,0,
7503,15642105,Brandon Pugh,brandon.pugh98@gmail.com,TechDifficulties,0,
7504,15642106,Brooke Koch,brooke.koch56@gmail.com,General,0,
7505,15642107,Roberto Donaldson,roberto.donaldson4@gmail.com,Opportunistic,0,
7506,15642108,Natasha Mahoney,natasha.mahoney22@gmail.com,FinanciallyStrained,1,
7507,15642109,Douglas Moore,douglas.moore90@gmail.com,CustomerServiceIssues,0,0.000656698597100876
7508,15642110,Brandon Martinez,brandon.martinez25@gmail.com,CustomerServiceIssues,1,
7509,15642111,Keith Williams,keith.williams64@gmail.com,General,0,
7510,15642112,Christina Lopez,christina.lopez10@gmail.com,Opportunistic,0,
7511,15642113,Luke Villa,luke.villa61@gmail.com,TechDifficulties,1,
7512,15642114,Brian Martinez,brian.martinez98@gmail.com,General,0,
7513,15642115,Hannah Hernandez,hannah.hernandez88@gmail.com,General,0,
7514,15642116,Amanda Kelly,amanda.kelly87@gmail.com,CustomerServiceIssues,1,0.9999999999580342
7515,15642117,Lonnie Espinoza,lonnie.espinoza3@gmail.com,TechDifficulties,1,
7516,15642118,James Bush,james.bush14@gmail.com,CustomerServiceIssues,1,0.9999460779734216
7517,15642119,Joan Hall,joan.hall87@gmail.com,Loyal,0,
7518,15642120,Dominique Leblanc MD,dominique.md34@gmail.com,Loyal,0,
7519,15642121,Brandon Johnson,brandon.johnson92@gmail.com,General,0,
7520,15642122,Laura Webb,laura.webb93@gmail.com,FinanciallyStrained,1,
7521,15642123,Kimberly Torres,kimberly.torres55@gmail.com,General,0,
7522,15642124,Joshua Thomas,joshua.thomas58@gmail.com,General,0,0.0013830463329025172
7523,15642125,Donna Barnett,donna.barnett62@gmail.com,FinanciallyStrained,1,
7524,15642126,Beverly Blake,beverly.blake20@gmail.com,CustomerServiceIssues,1,
7525,15642127,Don Becker,don.becker24@gmail.com,General,0,
7526,15642128,Lori Johnson,lori.johnson26@gmail.com,TechDifficulties,0,
7527,15642129,Dalton Ryan,dalton.ryan24@gmail.com,CustomerServiceIssues,0,
7528,15642130,Laura Herrera,laura.herrera24@gmail.com,Loyal,1,
7529,15642131,Matthew Murray,matthew.murray73@gmail.com,TechDifficulties,0,0.002070838085591074
7530,15642132,Michael Zamora,michael.zamora39@gmail.com,FinanciallyStrained,1,
7531,15642133,Marcus Jimenez,marcus.jimenez2@gmail.com,TechDifficulties,0,
7532,15642134,Amanda Obrien,amanda.obrien58@gmail.com,CustomerServiceIssues,1,
7533,15642135,Thomas Molina,thomas.molina33@gmail.com,TechDifficulties,0,
7534,15642136,Kristopher Clark,kristopher.clark78@gmail.com,CustomerServiceIssues,0,
7535,15642137,Terry Curry,terry.curry17@gmail.com,Loyal,0,0.0011125673148320136
7536,15642138,Dale Richardson MD,dale.md79@gmail.com,Loyal,1,
7537,15642139,Warren Stone,warren.stone48@gmail.com,General,0,0.16064765350101595
7538,15642140,Carol Moreno,carol.moreno21@gmail.com,Opportunistic,0,
7539,15642141,Charles Young,charles.young9@gmail.com,Loyal,1,0.8563115108089474
7540,15642142,Taylor Murphy,taylor.murphy35@gmail.com,General,0,
7541,15642143,William Mayer,william.mayer46@gmail.com,Loyal,0,
7542,15642144,Clayton Fitzgerald,clayton.fitzgerald14@gmail.com,Opportunistic,0,
7543,15642145,Karen Smith,karen.smith32@gmail.com,FinanciallyStrained,0,
7544,15642146,Jennifer Marshall,jennifer.marshall82@gmail.com,General,0,
7545,15642147,Amy Graham,amy.graham27@gmail.com,Loyal,0,
7546,15642148,Jennifer Edwards,jennifer.edwards18@gmail.com,TechDifficulties,1,
7547,15642149,Juan Robinson,juan.robinson58@gmail.com,General,0,
7548,15642150,Sarah Hernandez,sarah.hernandez18@gmail.com,FinanciallyStrained,1,0.8232739415366567
7549,15642151,Latoya Hanson,latoya.hanson68@gmail.com,TechDifficulties,1,
7550,15642152,Debra Valdez,debra.valdez16@gmail.com,TechDifficulties,0,
7551,15642153,Jenny Peterson,jenny.peterson98@gmail.com,Opportunistic,1,
7552,15642154,Robert Evans,robert.evans12@gmail.com,TechDifficulties,0,
7553,15642155,Tonya Rice,tonya.rice34@gmail.com,CustomerServiceIssues,1,
7554,15642156,Erin Weaver,erin.weaver60@gmail.com,CustomerServiceIssues,1,
7555,15642157,Chad Rogers,chad.rogers31@gmail.com,FinanciallyStrained,1,
7556,15642158,Kristina Brock,kristina.brock79@gmail.com,Loyal,0,
7557,15642159,Christy Carson,christy.carson81@gmail.com,General,0,
7558,15642160,Michael Green,michael.green30@gmail.com,Opportunistic,0,
7559,15642161,Justin Byrd,justin.byrd68@gmail.com,CustomerServiceIssues,0,
7560,15642162,Natalie Stark,natalie.stark64@gmail.com,FinanciallyStrained,1,
7561,15642163,Mallory Williams,mallory.williams31@gmail.com,FinanciallyStrained,0,
7562,15642164,Lucas Brennan,lucas.brennan40@gmail.com,Loyal,0,
7563,15642165,Carl Bridges,carl.bridges10@gmail.com,TechDifficulties,0,
7564,15642166,Paul Davis,paul.davis15@gmail.com,Loyal,0,
7565,15642167,Tyrone Anderson,tyrone.anderson16@gmail.com,General,0,0.00465580363075104
7566,15642168,David Clark,david.clark74@gmail.com,FinanciallyStrained,0,0.004361087285521555
7567,15642169,Adrienne Arellano,adrienne.arellano27@gmail.com,Loyal,0,0.0118960772098062
7568,15642170,Tracy Tucker,tracy.tucker44@gmail.com,Opportunistic,0,
7569,15642171,Julia Bailey,julia.bailey32@gmail.com,TechDifficulties,0,
7570,15642172,Louis Love,louis.love68@gmail.com,TechDifficulties,1,
7571,15642173,Christina Burgess,christina.burgess7@gmail.com,Loyal,0,
7572,15642174,Timothy Trujillo,timothy.trujillo12@gmail.com,General,0,
7573,15642175,Alejandro Mccoy,alejandro.mccoy27@gmail.com,FinanciallyStrained,1,0.9999999999567795
7574,15642176,Audrey Thompson,audrey.thompson28@gmail.com,Loyal,0,
7575,15642177,Mary Poole,mary.poole81@gmail.com,FinanciallyStrained,0,
7576,15642178,Heather Meyer,heather.meyer42@gmail.com,FinanciallyStrained,1,
7577,15642179,Melinda Crosby,melinda.crosby68@gmail.com,General,0,
7578,15642180,Nicholas Davis,nicholas.davis36@gmail.com,CustomerServiceIssues,1,0.9999999999999347
7579,15642181,Luis Jackson,luis.jackson21@gmail.com,Opportunistic,1,
7580,15642182,Bryan Santos,bryan.santos89@gmail.com,Loyal,0,
7581,15642183,Scott Rogers,scott.rogers36@gmail.com,FinanciallyStrained,0,
7582,15642184,Chelsea Jones,chelsea.jones33@gmail.com,Opportunistic,0,
7583,15642185,Lisa Kemp,lisa.kemp24@gmail.com,FinanciallyStrained,1,
7584,15642186,Maxwell Lopez,maxwell.lopez68@gmail.com,Loyal,0,
7585,15642187,Regina Scott,regina.scott82@gmail.com,TechDifficulties,0,0.0029642426319305987
7586,15642188,David Stewart,david.stewart25@gmail.com,CustomerServiceIssues,1,
7587,15642189,Samantha Wong,samantha.wong45@gmail.com,FinanciallyStrained,1,
7588,15642190,Peter Olsen,peter.olsen47@gmail.com,CustomerServiceIssues,1,
7589,15642191,Nicholas Thompson,nicholas.thompson49@gmail.com,CustomerServiceIssues,1,
7590,15642192,David Austin,david.austin22@gmail.com,Opportunistic,1,0.9999999999995113
7591,15642193,Rebecca Camacho,rebecca.camacho73@gmail.com,TechDifficulties,0,
7592,15642194,William Dixon,william.dixon15@gmail.com,TechDifficulties,1,
7593,15642195,Catherine Watson,catherine.watson82@gmail.com,Opportunistic,1,
7594,15642196,Mark Robinson,mark.robinson93@gmail.com,Loyal,0,
